"date","year","mon","name_p","ID","discharge","pred","generation","prec","spei_1","spei_3","STI_1","STI_2","t2max15D","t2max30D","dis15D","dis30D","ssi_1","ssi_3","ssi_6"
1993-12-01,"1993","12","Electra-Massa (EM)",2342,1.98728629032258,14.5947746674939,NA,122.03710578117,0.644324030511517,0.497684543395866,-0.135948085756512,-0.689841566278871,-1.89023059266667,-1.95589329315054,1.98714480286738,1.99321814516129,1.8766217624612,2.17822329722206,1.45808851105455
1994-01-01,"1994","01","Electra-Massa (EM)",2342,1.92006586021505,7.79731338567566,NA,195.194675265,1.4053872081933,0.433131828561731,0.111621375113084,-0.0266497870706872,-2.43775163377419,-2.82163624796774,1.91217741935484,1.90143924731183,2.89630274153942,1.93496924772513,2.25788313170846
1994-02-01,"1994","02","Electra-Massa (EM)",2342,1.69875,5.3898880048388,NA,66.677128039,0.141636190371359,1.25456522120427,-0.436203854880642,-0.250870025940975,-3.44733551426191,-2.71516966327857,1.70297956349206,1.71746626984127,2.37671081384206,2.44017757290978,2.78411179479656
1994-03-01,"1994","03","Electra-Massa (EM)",2342,1.77140760869565,15.8827519149053,NA,18.909056413,-1.2955333548207,0.384163228867288,1.64457873466559,0.574515037843089,2.93729279111828,2.00990805881075,1.76565780738663,1.75702259038492,2.69480950420448,2.86616544548528,2.52379238361161
1994-04-01,"1994","04","Electra-Massa (EM)",2342,1.91008055555556,17.2144089532913,NA,92.622481452,0.1617563962329,-0.707399857738347,-0.987992378545203,0.438468983274084,1.77965528888889,2.58618282418889,1.96400396135266,2.04054581521739,1.12681803795954,2.10839057913637,2.18950325554407
1994-05-01,"1994","05","Electra-Massa (EM)",2342,4.67780376344086,77.1160114439324,NA,216.2839000685,0.877511955364269,-0.108907514667426,0.3593606680388,-0.404741667619758,8.52874914322581,8.39180195569892,4.68263718637993,4.657758109319,1.00269482300406,1.38472962142893,1.92264505085674
1994-06-01,"1994","06","Electra-Massa (EM)",2342,6.58269583333333,177.589925,NA,110.44698672278,0.293784175923747,0.458129295101245,0.145235712486218,0.310684540439983,12.3778261077778,12.5791454255556,6.47256712962963,6.48839884259259,0.541936362493992,0.928440036057912,1.43131792493606
1994-07-01,"1994","07","Electra-Massa (EM)",2342,6.18827956989247,289.425568413979,NA,104.9366697061,0.225050803057142,0.671229498957221,1.34687799744567,0.936762597939953,16.8271887784946,16.7738371483871,6.2459417562724,6.19408866487455,0.928484951475666,0.949112731917294,1.23049591967414
1994-08-01,"1994","08","Electra-Massa (EM)",2342,4.23567741935484,281.893430655829,NA,104.3512546018,0.267899994900598,0.166758299060105,0.642392221945633,1.37069027866378,15.271693288172,14.9737910563441,4.25702329749104,4.29958893369176,1.18156858450429,0.907545000312353,1.18468328756137
1994-09-01,"1994","09","Electra-Massa (EM)",2342,4.41502361111111,105.654550925926,NA,235.1307923311,1.69592120698349,1.48526065288633,-0.894543191023699,-0.255910825245628,9.23197018028889,9.24795430052222,4.28585861111111,3.99175796296296,2.29140857333643,1.49469388614986,1.36597543451875
1994-10-01,"1994","10","Electra-Massa (EM)",2342,1.71203897849462,62.5916321044547,NA,54.6067173075,-0.757300378095265,0.706638923731724,-0.107946330674926,-0.737671820907194,7.23630420735484,7.29243010487097,1.86961370967742,2.21531563620072,-0.0969670213075743,1.31300147579926,1.25910343120738
1994-11-01,"1994","11","Electra-Massa (EM)",2342,2.50498333333333,32.369476010101,NA,201.8379581553,0.824049212971157,0.87946715066448,1.55737842162363,1.05849996638229,4.23199568973333,3.99822195681111,2.44640203703704,2.32152217592593,1.48706007269131,1.38485110614086,1.25655885058415
1994-12-01,"1994","12","Electra-Massa (EM)",2342,1.67998252688172,9.70232023337704,NA,65.1995127426,-0.543147507763138,-0.260845789574046,0.454394942313453,1.27641273677239,-1.1923524655914,-1.30635000232258,1.67903279569892,1.68016312724014,1.16265703577704,0.633452948754119,1.41048623847042
1995-01-01,"1995","01","Electra-Massa (EM)",2342,1.44515994623656,6.27345409370903,NA,202.1690868544,1.45236500528202,1.11857596536057,-1.06919979783069,-0.484682916380037,-4.2490440464086,-3.83693018929032,1.44967616487455,1.45670860215054,1.41191781941084,1.42923056142726,1.52021332636273
1995-02-01,"1995","02","Electra-Massa (EM)",2342,1.52385119047619,5.43950160475604,NA,110.22808849,0.958991511001874,1.20802401657117,0.682389224732301,-0.121732482904483,-0.703564240571429,-1.01095338480714,1.52133660714286,1.51158650793651,1.86081297606494,1.51017005047454,1.5098431618429
1995-03-01,"1995","03","Electra-Massa (EM)",2342,1.23863645395044,5.06317060823265,NA,73.7790644068,0.0923398966848602,1.18994503707789,-1.22644454294015,-0.166292819949235,-1.48347663264516,-1.06897742553763,1.24943286582515,1.27785922744273,1.00427602540606,1.54946759577699,0.930391693872862
1995-04-01,"1995","04","Electra-Massa (EM)",2342,2.15593888888889,25.4500544382428,NA,273.260297032,1.4544353837505,1.41268516997662,-0.0606440303782235,-0.884384825050422,2.76250056455556,2.90859748782,2.16999370772947,2.19793595813205,1.49624619824099,1.69965092446255,1.67895282763362
1995-05-01,"1995","05","Electra-Massa (EM)",2342,3.74359677419355,49.7462287096774,NA,168.3579437307,0.531014608170983,1.28127312206738,-0.254191134393606,-0.196210252779481,6.77757177290322,6.3883309948172,3.64689623655914,3.74554592293907,0.444333701124614,0.854256756697085,1.17012632319347
1995-06-01,"1995","06","Electra-Massa (EM)",2342,6.132175,118.284530555556,NA,71.69263940385,-0.267540267315169,1.28437798540391,-1.16822561519508,-0.88506343447412,9.79103251177778,10.2575411737778,6.30203583333333,6.30049125,0.31329409110674,0.606068242956466,0.850785219912355
1995-07-01,"1995","07","Electra-Massa (EM)",2342,7.84701209677419,276.663171236559,NA,56.9597995622,-0.863756131746464,-0.243739182527949,1.28918175142471,0.0035054117549711,17.0711664107527,16.6519899169893,7.65742025089606,7.38681608422939,1.59533618590363,1.0041343680068,1.19746293329241
1995-08-01,"1995","08","Electra-Massa (EM)",2342,3.54461155913979,215.454068036354,NA,91.0679740398,0.236173984582384,-0.680678515412559,-0.945564541803761,0.302446428668123,12.9357210460215,12.8598396072043,3.61873853046595,3.71263817204301,0.609853876777242,1.00952154299664,1.07510070854607
1995-09-01,"1995","09","Electra-Massa (EM)",2342,1.93539722222222,54.0958217195767,NA,155.9990729417,1.33384138128309,0.533704216501848,-2.12251609712504,-2.09182234733889,7.09318543377778,7.67636053133333,1.9821437037037,2.03404199074074,0.104987269945372,1.14134215975894,0.981098737992911
1995-10-01,"1995","10","Electra-Massa (EM)",2342,1.73365860215054,142.693948252688,NA,11.5566489844,-1.75468351345219,-0.225791445967072,2.11797428918471,-0.103753051054985,10.2258314864516,9.22549658944085,1.71658879928315,1.69853803763441,-0.075513664325793,0.207968453762374,0.822511557901183
1995-11-01,"1995","11","Electra-Massa (EM)",2342,1.40485694444444,8.11960895021535,NA,77.510153935,-0.40522453328131,-0.590383140259567,-0.562027007105196,1.0834102119234,0.695365142488889,0.944267221233333,1.40148212962963,1.39864694444444,-0.266036763972516,-0.132781117479306,0.761287839316536
