"date","year","mon","name_p","ID","discharge","pred","generation","prec","spei_1","spei_3","STI_1","STI_2","t2max15D","t2max30D","dis15D","dis30D","ssi_1","ssi_3","ssi_6"
1994-01-01,"1994","01","Emosson (ESA)",2053,6.24044758064516,65.3443752255622,NA,163.652157898,0.835599875463241,1.09455635447566,0.29906615635055,0.184692324802084,-1.37729894587097,-1.79681738591398,6.20610089605735,6.1822913530466,0.680960154255508,0.705587449619333,0.772231717732972
1994-02-01,"1994","02","Emosson (ESA)",2053,5.68155357142857,80.1975826529109,NA,33.6435680939,-1.11011737276308,1.21571937987299,-0.263528965990832,-0.02276508080165,-2.39880637428571,-1.68775767991667,5.72694940476191,5.80203412698413,0.221682236945637,0.620487016659942,0.937478333021567
1994-03-01,"1994","03","Emosson (ESA)",2053,7.11273936418887,38.9983436870059,NA,51.661428428,-1.24943282021012,-0.52924060397318,1.76626014505368,0.757651224080822,3.94937194421721,2.98575993832323,7.03346138382422,7.02713905641266,0.848102955176687,0.643415332075356,0.943702476513791
1994-04-01,"1994","04","Emosson (ESA)",2053,8.41385972222223,47.1683849834176,NA,156.121099557,1.2528008685541,-0.385094539332533,-1.04582267686922,0.500324034911061,2.23779248733333,3.01657514151267,8.5856062278583,8.93792647544284,0.578064537637961,0.606956929134847,0.692867624268379
1994-05-01,"1994","05","Emosson (ESA)",2053,17.4012325268817,31.2123293913941,NA,176.04353971183,0.895924707016491,0.73964709774141,0.26668674192319,-0.496507538264427,8.71748372838709,8.63753108473118,17.478467562724,17.414433109319,0.401214468473793,0.553288433240487,0.602062920984969
1994-06-01,"1994","06","Emosson (ESA)",2053,23.8562763888889,31.184773863446,NA,88.06752234,-0.221852281649493,1.20088595760005,0.106022865094887,0.231583868734646,12.788651116,12.9985148126667,23.4240362037037,23.302745462963,0.69078690433186,0.59756181780334,0.655764753965389
1994-07-01,"1994","07","Emosson (ESA)",2053,21.6838319892473,35.9628556047223,NA,94.97401139614,-0.602293714565674,0.125801549554196,1.34091433509699,0.903161803091677,17.3521056666667,17.3381980887097,21.8888700716846,21.8356549731183,0.94392010039673,0.754448330874013,0.765308697727476
1994-08-01,"1994","08","Emosson (ESA)",2053,15.9287580645161,36.4728437394481,NA,108.206824668,-0.0754594545802086,-0.771407212783871,0.798081842431572,1.45272623052797,16.0739694266667,15.6953196830107,15.8901212365591,15.7545546594982,1.48633922948742,1.01786643786829,0.902285886346328
1994-09-01,"1994","09","Emosson (ESA)",2053,14.8008027777778,29.4666730109928,NA,204.7195906405,1.94991509771203,1.25518524980093,-1.12778097942741,-0.271102666300801,9.19579255566667,9.27315268715555,14.5006525925926,14.0740449074074,3.45253229739541,1.68475361965977,1.15143722341875
1994-10-01,"1994","10","Emosson (ESA)",2053,9.21471774193548,23.0149246243606,NA,79.4578335192,-0.406323113756154,1.0938612862429,-0.136896211589301,-0.955431491882877,7.23750310096774,7.26618786001075,9.96488055555556,10.9630891577061,1.0128224056478,2.45210261161495,1.30380296092966
1994-11-01,"1994","11","Emosson (ESA)",2053,12.7121347222222,26.1364826626889,NA,156.595754115,0.779592503003729,1.22241496806502,1.70829781035481,1.23684414848109,4.82787651933333,4.63588682476667,12.2368344444444,11.4844018518518,3.06937256072467,2.7997906335713,1.88362026265525
1994-12-01,"1994","12","Emosson (ESA)",2053,7.67729838709678,51.3360496919509,NA,118.2352219263,0.10348747484413,0.0935093528942283,0.557045661936955,1.46058752058336,-0.243840510150538,-0.389981526258065,7.71856308243728,7.92901863799283,1.66588088968358,2.15193093629949,2.30649933131694
1995-01-01,"1995","01","Emosson (ESA)",2053,7.76879569892473,69.4705125448029,NA,276.57974779,1.8236992671838,1.64388289648107,-0.838308194784109,-0.278630790475861,-3.08600591731183,-2.70219877150538,7.75845358422939,7.72044892473118,1.69326796551555,2.50845420314919,2.80624603585349
1995-02-01,"1995","02","Emosson (ESA)",2053,8.05755952380953,45.2311326123158,NA,224.850014137,1.78825210910129,2.05078333044349,0.807511887058204,0.113948171440948,0.424106782809524,0.10029993225,8.06916408730159,8.03153640873016,1.72611311791777,1.8538871092416,2.60807746026419
1995-03-01,"1995","03","Emosson (ESA)",2053,8.0603982000935,59.6829554240294,NA,165.042915677,1.24790335086947,2.19957743467469,-1.03826216700258,0.0194273605710227,-0.630363947870968,-0.142655234612904,8.09007978416706,8.32419805010129,1.38459682061149,1.75198839476938,2.08261236739931
1995-04-01,"1995","04","Emosson (ESA)",2053,12.1691527777778,22.5041828056158,NA,99.79831821,0.172254188538854,1.76901489515163,0.136113801985961,-0.621984880741798,3.7739297832,3.92333649874444,12.2731593075684,13.085818442029,1.86971551476205,1.86447905979782,2.28731737571624
1995-05-01,"1995","05","Emosson (ESA)",2053,27.797935483871,33.9299510136291,NA,216.5717647153,1.46468130682239,1.62323730118756,-0.229333724157379,-0.0540328933725222,7.1723248016129,6.74959929902151,27.0370407706093,26.3277833333333,1.85154932902458,1.9942683645043,2.14003613155467
1995-06-01,"1995","06","Emosson (ESA)",2053,26.7257777777778,29.704698808151,NA,75.119267163,-0.184031188333073,1.05220821150047,-1.26766949947655,-0.923395758140134,10.0105506935556,10.4175002831111,27.7733487962963,28.3370241203704,1.22202437501872,1.89444837506993,2.03447517965558
1995-07-01,"1995","07","Emosson (ESA)",2053,32.5060913978495,29.3130277681577,NA,62.180466897,-1.24261476624834,0.37551135932546,0.932803697617014,-0.263457396052565,17.094880148172,16.7079299812903,31.8546848566308,30.4850823924731,2.53979171398267,2.22987593443273,2.31005609300559
